age,education_num,hours_per_week,employment_years,dependents,dependents_per_income,occupation_seniority,age_squared,education_squared,hours_squared,age_education_interaction,age_hours_interaction,education_hours_interaction,applicant_PC1,applicant_PC2,applicant_PC3,applicant_PC4,applicant_PC5,gender,race,caste_proxy,accepted
37,2,26,15,0,0.0,1,1369,4,676,74,962,52,-0.364,0.386,0.196,-0.12,-0.024,Male,OBC,OBC,1
30,1,50,11,1,0.041,1,900,1,2500,30,1500,50,-0.095,-0.017,-0.077,0.045,0.012,Male,ST,ST,1
23,2,42,3,2,0.069,2,529,4,1764,46,966,84,0.09,0.042,0.348,0.054,0.043,Male,General,General,1
31,1,46,13,1,0.051,1,961,1,2116,31,1426,46,-0.407,0.143,0.086,-0.109,0.054,Female,General,General,0
39,2,25,15,2,0.072,3,1521,4,625,78,975,50,-0.738,0.351,0.068,-0.014,-0.042,Male,General,General,1
61,1,29,41,1,0.069,1,3721,1,841,61,1769,29,0.903,-0.497,-0.026,-0.034,-0.042,Male,SC,SC,1
33,1,47,12,1,0.053,1,1089,1,2209,33,1551,47,-0.317,0.175,-0.014,0.026,0.066,Male,SC,SC,1
42,3,28,18,0,0.0,4,1764,9,784,126,1176,84,-0.048,-0.08,-0.053,-0.112,0.032,Male,OBC,OBC,1
39,1,45,21,2,0.091,1,1521,1,2025,39,1755,45,0.505,0.05,-0.06,0.125,0.004,Male,General,General,1
54,3,23,31,2,0.055,3,2916,9,529,162,1242,69,1.765,0.318,0.106,0.092,0.024,Male,General,General,1
70,1,50,49,0,0.0,1,4900,1,2500,70,3500,50,-0.622,-0.358,-0.187,-0.036,-0.001,Female,General,General,1
33,2,25,9,1,0.038,3,1089,4,625,66,825,50,0.225,-0.304,-0.215,-0.022,0.026,Female,OBC,OBC,1
34,2,46,11,4,0.129,1,1156,4,2116,68,1564,92,-0.354,-0.581,-0.225,-0.014,-0.017,Female,General,General,1
52,2,47,28,1,0.032,1,2704,4,2209,104,2444,94,-0.269,-0.165,0.409,-0.078,0.013,Female,General,General,1
48,1,31,27,1,0.066,1,2304,1,961,48,1488,31,-0.36,0.399,0.106,-0.044,-0.076,Male,OBC,OBC,1
62,1,46,40,4,0.197,2,3844,1,2116,62,2852,46,-0.563,-0.036,0.061,-0.027,-0.034,Female,General,General,1
47,1,43,25,2,0.115,1,2209,1,1849,47,2021,43,-0.021,-0.402,-0.212,0.161,-0.034,Female,General,General,1
35,1,33,14,1,0.056,1,1225,1,1089,35,1155,33,-0.737,-0.146,0.125,0.095,-0.019,Male,General,General,1
47,2,27,24,2,0.079,2,2209,4,729,94,1269,54,0.473,-0.446,-0.023,0.093,-0.046,Female,SC,SC,0
53,4,16,25,3,0.061,4,2809,16,256,212,848,64,0.028,-0.338,0.043,0.037,-0.027,Male,OBC,OBC,1
49,3,44,27,1,0.025,4,2401,9,1936,147,2156,132,0.211,0.117,-0.195,-0.112,-0.076,Male,SC,SC,1
46,3,21,21,1,0.031,4,2116,9,441,138,966,63,-0.233,-0.352,0.032,-0.004,0.027,Female,General,General,1
52,3,41,28,1,0.026,2,2704,9,1681,156,2132,123,-0.184,0.334,-0.085,0.097,-0.004,Male,ST,ST,1
54,2,36,33,4,0.137,1,2916,4,1296,108,1944,72,0.144,-0.021,-0.153,-0.126,-0.085,Male,SC,SC,1
56,1,48,34,2,0.084,1,3136,1,2304,56,2688,48,-0.582,0.026,0.147,0.064,-0.042,Male,OBC,OBC,1
47,4,36,19,0,0.0,4,2209,16,1296,188,1692,144,-0.179,-0.084,-0.308,0.232,0.017,Male,ST,ST,1
37,2,36,16,3,0.12,2,1369,4,1296,74,1332,72,-0.43,0.232,0.113,0.106,-0.027,Male,General,General,1
41,2,48,21,1,0.031,2,1681,4,2304,82,1968,96,-0.445,0.235,0.137,0.141,-0.035,Female,General,General,1
54,1,44,35,0,0.0,1,2916,1,1936,54,2376,44,-1.055,0.101,-0.176,0.022,-0.004,Female,General,General,1
30,2,43,7,1,0.035,1,900,4,1849,60,1290,86,0.67,0.169,-0.164,0.097,0.017,Female,OBC,OBC,0
44,2,45,23,1,0.034,2,1936,4,2025,88,1980,90,-0.343,-0.064,-0.045,-0.072,-0.072,Male,OBC,OBC,1
35,3,21,9,3,0.086,3,1225,9,441,105,735,63,0.582,0.163,0.056,0.08,0.028,Female,SC,SC,1
40,2,49,19,0,0.0,2,1600,4,2401,80,1960,98,0.534,-0.101,-0.031,0.065,-0.04,Female,General,General,1
55,1,47,35,3,0.158,1,3025,1,2209,55,2585,47,-0.643,0.001,0.087,0.029,-0.001,Male,General,General,1
42,4,27,15,1,0.022,4,1764,16,729,168,1134,108,-0.544,-0.082,0.353,0.132,-0.002,Female,General,General,1
40,1,37,21,0,0.0,1,1600,1,1369,40,1480,37,1.28,-0.137,-0.102,-0.054,-0.026,Female,OBC,OBC,1
23,2,39,0,4,0.137,2,529,4,1521,46,897,78,0.875,-0.207,-0.343,-0.019,-0.051,Female,General,General,0
48,1,38,27,1,0.053,1,2304,1,1444,48,1824,38,-0.016,0.14,0.165,0.01,-0.014,Male,SC,SC,0
47,3,44,21,0,0.0,3,2209,9,1936,141,2068,132,0.129,0.393,0.337,-0.103,0.081,Male,General,General,1
65,4,57,41,1,0.018,4,4225,16,3249,260,3705,228,-0.315,0.351,0.079,0.023,-0.068,Female,General,General,0
36,1,52,16,3,0.135,1,1296,1,2704,36,1872,52,0.216,-0.377,-0.218,-0.172,0.085,Female,SC,SC,1
42,3,24,20,1,0.027,2,1764,9,576,126,1008,72,-0.359,0.387,-0.025,0.105,-0.013,Female,General,General,1
42,1,47,22,0,0.0,1,1764,1,2209,42,1974,47,-1.016,-0.095,-0.224,0.005,0.002,Female,General,General,1
58,4,55,33,0,0.0,4,3364,16,3025,232,3190,220,-0.661,0.18,0.129,-0.052,-0.054,Female,General,General,1
38,3,44,13,0,0.0,4,1444,9,1936,114,1672,132,0.011,-0.272,-0.27,-0.083,-0.039,Male,General,General,1
43,3,53,20,2,0.046,3,1849,9,2809,129,2279,159,-0.566,0.043,-0.06,-0.023,-0.025,Female,ST,ST,0
47,1,64,27,1,0.045,1,2209,1,4096,47,3008,64,-0.034,0.094,-0.201,0.069,-0.052,Male,OBC,OBC,1
42,4,52,16,0,0.0,4,1764,16,2704,168,2184,208,-0.537,-0.445,0.025,0.055,-0.01,Female,General,General,1
34,3,42,10,0,0.0,3,1156,9,1764,102,1428,126,-0.391,0.182,-0.073,-0.071,-0.02,Female,OBC,OBC,1
42,1,52,20,1,0.044,1,1764,1,2704,42,2184,52,0.427,0.404,0.035,-0.085,0.093,Male,General,General,1
52,3,41,27,4,0.097,2,2704,9,1681,156,2132,123,0.124,-0.052,0.004,0.066,-0.058,Female,SC,SC,0
27,1,40,8,1,0.055,1,729,1,1600,27,1080,40,-0.005,0.408,-0.197,-0.072,0.005,Male,ST,ST,1
41,3,35,18,4,0.1,3,1681,9,1225,123,1435,105,0.439,-0.057,0.125,0.006,0.012,Male,SC,SC,1
31,1,58,13,1,0.044,2,961,1,3364,31,1798,58,0.24,0.255,-0.01,0.012,-0.054,Male,General,General,1
54,3,30,30,0,0.0,2,2916,9,900,162,1620,90,0.723,-0.666,-0.198,0.031,0.034,Male,General,General,1
21,2,58,0,3,0.093,1,441,4,3364,42,1218,116,-0.23,0.726,0.448,0.086,-0.02,Male,General,General,0
33,1,45,13,1,0.047,1,1089,1,2025,33,1485,45,-0.215,0.449,0.095,-0.126,-0.125,Male,OBC,OBC,1
44,1,23,25,2,0.123,1,1936,1,529,44,1012,23,-0.651,-0.085,-0.031,-0.191,0.033,Female,OBC,OBC,1
58,1,44,40,4,0.164,2,3364,1,1936,58,2552,44,-0.214,-0.592,0.283,-0.057,-0.056,Female,General,General,1
39,2,14,15,0,0.0,2,1521,4,196,78,546,28,0.482,0.086,0.368,0.18,-0.052,Female,SC,SC,1
33,1,47,12,0,0.0,2,1089,1,2209,33,1551,47,0.65,-0.433,-0.029,0.202,0.034,Male,General,General,1
62,2,50,38,2,0.067,2,3844,4,2500,124,3100,100,0.48,0.133,0.069,0.183,-0.017,Female,General,General,1
22,1,32,3,0,0.0,1,484,1,1024,22,704,32,-0.897,0.123,-0.198,-0.019,0.046,Female,General,General,0
20,1,41,0,0,0.0,1,400,1,1681,20,820,41,0.542,-0.282,-0.029,-0.178,0.061,Male,General,General,0
45,3,63,20,0,0.0,3,2025,9,3969,135,2835,189,-0.919,0.336,-0.04,-0.234,-0.032,Female,General,General,1
33,1,33,14,0,0.0,1,1089,1,1089,33,1089,33,0.449,0.242,0.037,-0.061,0.04,Male,OBC,OBC,0
27,4,27,2,2,0.043,3,729,16,729,108,729,108,-0.184,0.293,0.067,-0.02,-0.038,Female,General,General,1
48,3,57,25,0,0.0,3,2304,9,3249,144,2736,171,0.351,0.003,0.112,0.13,0.112,Male,General,General,1
42,2,63,19,1,0.029,2,1764,4,3969,84,2646,126,-0.666,-0.425,0.048,0.087,-0.035,Male,OBC,OBC,1
33,2,40,10,2,0.08,3,1089,4,1600,66,1320,80,0.586,0.293,-0.242,0.023,0.051,Female,General,General,1
24,3,52,2,1,0.024,3,576,9,2704,72,1248,156,-0.732,-0.081,-0.188,-0.089,0.042,Male,OBC,OBC,0
50,1,56,32,0,0.0,1,2500,1,3136,50,2800,56,-0.334,-0.417,-0.109,-0.096,0.016,Male,General,General,1
47,1,31,25,2,0.106,1,2209,1,961,47,1457,31,-0.499,0.406,-0.056,0.025,-0.034,Female,OBC,OBC,1
38,1,34,17,0,0.0,1,1444,1,1156,38,1292,34,-0.877,0.63,0.21,0.07,-0.008,Female,ST,ST,0
62,3,54,37,2,0.049,3,3844,9,2916,186,3348,162,0.047,-0.012,-0.233,0.039,-0.108,Female,General,General,1
27,1,60,6,3,0.132,2,729,1,3600,27,1620,60,0.903,0.648,-0.071,-0.103,0.011,Male,OBC,OBC,1
21,2,46,2,1,0.035,3,441,4,2116,42,966,92,1.333,0.027,0.191,0.065,0.017,Male,SC,SC,1
31,4,29,6,1,0.022,3,961,16,841,124,899,116,0.049,-0.114,-0.06,0.043,0.007,Female,OBC,OBC,1
39,3,63,15,1,0.023,4,1521,9,3969,117,2457,189,0.558,-0.189,0.092,-0.107,-0.149,Male,General,General,1
42,2,33,22,1,0.04,1,1764,4,1089,84,1386,66,0.116,0.491,-0.028,-0.078,-0.063,Male,General,General,1
37,1,35,16,3,0.175,1,1369,1,1225,37,1295,35,0.249,-0.234,0.051,0.069,-0.037,Female,OBC,OBC,1
44,3,44,22,3,0.079,3,1936,9,1936,132,1936,132,-0.171,0.221,-0.046,-0.023,0.015,Male,SC,SC,1
24,2,58,0,1,0.03,1,576,4,3364,48,1392,116,0.098,-0.168,0.133,0.159,0.014,Male,General,General,0
57,1,50,36,2,0.081,1,3249,1,2500,57,2850,50,0.269,-0.138,-0.309,0.05,-0.009,Male,General,General,1
39,1,44,17,4,0.233,1,1521,1,1936,39,1716,44,-0.289,0.309,-0.073,-0.049,0.032,Male,General,General,1
53,4,45,26,4,0.086,3,2809,16,2025,212,2385,180,-0.039,-0.114,0.059,-0.001,-0.051,Male,General,General,1
44,2,40,24,1,0.035,2,1936,4,1600,88,1760,80,-0.029,-0.121,0.107,0.006,0.031,Male,General,General,1
45,3,46,22,1,0.025,3,2025,9,2116,135,2070,138,0.413,0.34,0.299,-0.073,0.024,Male,General,General,1
46,3,10,22,0,0.0,4,2116,9,100,138,460,30,-0.533,0.479,-0.078,-0.091,0.019,Female,General,General,1
45,2,36,21,4,0.146,2,2025,4,1296,90,1620,72,-0.026,0.193,0.296,0.07,-0.009,Female,General,General,0
47,2,42,27,0,0.0,2,2209,4,1764,94,1974,84,0.956,-0.196,-0.132,0.085,0.092,Male,ST,ST,1
55,2,26,34,1,0.037,2,3025,4,676,110,1430,52,0.582,-0.153,0.266,0.06,0.025,Female,General,General,1
42,1,44,24,0,0.0,1,1764,1,1936,42,1848,44,0.675,0.024,0.163,0.152,-0.048,Male,General,General,1
48,2,37,24,0,0.0,1,2304,4,1369,96,1776,74,0.012,0.096,-0.183,-0.054,0.012,Male,General,General,1
38,3,61,14,1,0.024,3,1444,9,3721,114,2318,183,0.16,-0.296,0.061,0.167,0.038,Male,ST,ST,0
57,2,58,37,4,0.121,2,3249,4,3364,114,3306,116,0.501,0.217,-0.01,-0.09,-0.029,Female,OBC,OBC,1
31,3,34,6,0,0.0,3,961,9,1156,93,1054,102,0.78,0.026,0.125,-0.101,0.054,Female,SC,SC,1
61,2,38,40,1,0.031,2,3721,4,1444,122,2318,76,-0.976,-0.515,-0.045,-0.176,0.019,Female,General,General,1
39,2,39,19,0,0.0,2,1521,4,1521,78,1521,78,-0.658,-0.279,-0.061,-0.045,-0.117,Male,SC,SC,1
22,2,34,1,0,0.0,1,484,4,1156,44,748,68,0.655,-0.151,0.274,-0.05,0.015,Male,General,General,1
41,2,42,18,1,0.033,1,1681,4,1764,82,1722,84,-0.138,-0.022,-0.02,0.053,-0.02,Female,General,General,1
31,3,30,7,1,0.028,4,961,9,900,93,930,90,-0.336,0.567,0.165,0.024,0.027,Male,OBC,OBC,1
50,1,26,30,0,0.0,1,2500,1,676,50,1300,26,-0.627,0.071,-0.045,-0.119,0.047,Female,SC,SC,0
32,2,47,9,1,0.034,3,1024,4,2209,64,1504,94,-0.278,-0.252,0.333,-0.039,0.01,Female,SC,SC,1
34,1,47,15,0,0.0,1,1156,1,2209,34,1598,47,-0.701,0.066,-0.136,-0.037,0.083,Female,SC,SC,1
20,1,30,2,1,0.061,2,400,1,900,20,600,30,1.046,-0.106,-0.123,-0.178,-0.009,Female,ST,ST,0
34,2,50,11,4,0.136,2,1156,4,2500,68,1700,100,-0.011,0.097,0.305,-0.098,0.031,Female,General,General,1
20,2,32,0,4,0.137,1,400,4,1024,40,640,64,-0.029,0.174,-0.089,-0.077,0.04,Female,General,General,1
20,4,43,1,1,0.02,4,400,16,1849,80,860,172,0.294,0.363,0.32,0.143,-0.005,Female,General,General,1
49,2,49,27,1,0.034,2,2401,4,2401,98,2401,98,0.481,-0.007,0.178,0.019,0.039,Male,SC,SC,0
49,3,39,24,4,0.102,3,2401,9,1521,147,1911,117,0.473,0.492,-0.031,0.066,-0.03,Female,General,General,1
45,2,45,23,0,0.0,1,2025,4,2025,90,2025,90,0.537,0.272,-0.363,-0.15,-0.021,Male,SC,SC,1
28,2,33,7,3,0.093,2,784,4,1089,56,924,66,-0.315,-0.212,-0.004,0.119,-0.066,Male,General,General,1
39,1,37,19,4,0.199,2,1521,1,1369,39,1443,37,-0.149,0.663,0.02,0.13,0.012,Male,General,General,1
39,1,37,18,0,0.0,1,1521,1,1369,39,1443,37,0.385,0.098,0.233,-0.2,0.016,Male,General,General,1
26,1,31,7,0,0.0,1,676,1,961,26,806,31,-0.264,-0.251,0.318,-0.071,0.059,Female,General,General,1
58,2,37,34,4,0.152,1,3364,4,1369,116,2146,74,-0.003,0.496,-0.137,0.05,0.04,Female,SC,SC,1
50,1,21,29,1,0.065,1,2500,1,441,50,1050,21,0.199,0.623,0.16,0.064,-0.014,Male,General,General,1
37,1,34,19,0,0.0,1,1369,1,1156,37,1258,34,0.393,-0.01,0.153,-0.068,-0.059,Male,General,General,1
40,1,36,19,0,0.0,1,1600,1,1296,40,1440,36,-0.889,-0.151,0.215,-0.031,0.022,Female,General,General,1
42,4,36,17,1,0.021,4,1764,16,1296,168,1512,144,0.357,-0.052,0.1,-0.06,0.056,Female,General,General,1
20,1,37,0,2,0.104,1,400,1,1369,20,740,37,-0.117,0.214,-0.388,0.011,0.038,Female,General,General,0
37,2,39,13,2,0.068,3,1369,4,1521,74,1443,78,0.354,0.383,-0.031,0.12,0.054,Male,General,General,1
31,1,45,9,4,0.19,1,961,1,2025,31,1395,45,0.388,0.171,-0.231,-0.077,-0.011,Female,SC,SC,0
27,2,50,7,0,0.0,2,729,4,2500,54,1350,100,0.804,0.031,-0.041,0.1,-0.023,Male,General,General,1
36,1,32,16,1,0.061,1,1296,1,1024,36,1152,32,0.677,0.449,0.196,-0.078,-0.037,Male,General,General,1
61,1,25,42,1,0.067,1,3721,1,625,61,1525,25,0.673,-0.094,0.061,-0.085,-0.003,Male,OBC,OBC,1
47,2,27,26,1,0.042,2,2209,4,729,94,1269,54,0.722,0.309,0.23,0.082,-0.004,Male,General,General,1
33,1,34,13,0,0.0,2,1089,1,1156,33,1122,34,0.146,-0.086,0.068,0.092,0.01,Male,General,General,1
46,1,35,24,4,0.222,1,2116,1,1225,46,1610,35,0.016,0.129,-0.26,0.085,-0.006,Female,OBC,OBC,1
